date,source,country,city,lat,lon,un_country,development_level,gdp_per_capita,gdp_volume,hdi,ECI,population,year,ted_total_per_city
2015-02-28T00:00:00Z,TED,united states,birmingham,33.5185892,-86.8103567,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,212157,2015,26
2015-03-14T00:00:00Z,TED,malaysia,bangi,2.9198401,101.780868,malaysia,Developing economies,30004,9.33278E+11,0.804,0.971372,NA,2015,1
2015-04-17T00:00:00Z,TED,united states,cody,44.5263422,-109.0565308,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,9696,2015,2
2015-06-22T00:00:00Z,TED,germany,hamburg,53.5510846,9.9936819,germany,Developed economies,52574,4.34563E+12,0.939,2.07537,1830584,2015,14
2015-04-25T00:00:00Z,TED,china,tianjin,39.3433574,117.3616476,china,Developing economies,16782,2.32668E+13,0.758,0.691307,12784000,2015,19
2015-04-30T00:00:00Z,TED,united states,presque isle,46.681153,-68.0158614,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,5696,2015,1
2015-01-31T00:00:00Z,TED,france,reims,49.258329,4.031696,france,Developed economies,44256,2.95918E+12,0.891,1.38964,184076,2015,5
2015-10-08T00:00:00Z,TED,sweden,stockholm,59.3293235,18.0685808,sweden,Developed economies,51405,5.17014E+11,0.937,1.80773,789024,2015,29
2015-01-17T00:00:00Z,TED,france,nantes,47.218371,-1.553621,france,Developed economies,44256,2.95918E+12,0.891,1.38964,303382,2015,4
2015-04-11T00:00:00Z,TED,ghana,accra,5.6037168,-0.1869644,ghana,Developing economies,4457,1.29805E+11,0.596,-1.15388,1594419,2015,11
2015-01-28T00:00:00Z,TED,netherlands,zwolle,52.5167747,6.0830219,netherlands,Developed economies,54503,9.33708E+11,0.934,1.30343,123861,2015,2
2015-05-02T00:00:00Z,TED,albania,lezhÃ« district,41.786073,19.6460758,albania,Transition economies,12930,37154193490,0.791,-0.781571,18695,2015,1
2015-02-12T00:00:00Z,TED,russia,tyumen,57.1612975,65.5250172,russia,Transition economies,25767,3.78363E+12,0.824,0.852045,621918,2015,1
2015-05-15T00:00:00Z,TED,canada,ajax,43.8508553,-79.0203732,canada,Developed economies,46723,1.70728E+12,0.922,1.05671,126924,2015,3
2015-02-28T00:00:00Z,TED,united states,iowa city,41.6611277,-91.5301683,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,119091,2015,2
2015-03-01T00:00:00Z,TED,india,pune,18.5204303,73.8567437,india,Developing economies,7169,9.59684E+12,0.647,0.359807,4672000,2015,62
2015-03-28T00:00:00Z,TED,china,suzhou,31.298974,120.585289,china,Developing economies,16782,2.32668E+13,0.758,0.691307,6703000,2015,39
2015-03-28T00:00:00Z,TED,ukraine,kyiv,50.4501,30.5234,ukraine,Transition economies,8694,3.69356E+11,0.75,0.556886,2893215,2015,19
2015-02-21T00:00:00Z,TED,mexico,tulum,20.2114185,-87.4653502,mexico,Developing economies,19432,2.4247E+12,0.767,1.09955,NA,2015,1
2015-05-03T00:00:00Z,TED,australia,melbourne,-37.8136276,144.9630576,australia,Developed economies,49654,1.22157E+12,0.938,8.63E-02,158923,2015,27
2015-02-28T00:00:00Z,TED,united states,berkeley,37.8715226,-122.273042,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,121240,2015,8
2015-10-24T00:00:00Z,TED,india,kakinada,16.9890648,82.2474648,india,Developing economies,7169,9.59684E+12,0.647,0.359807,292923,2015,1
2015-03-01T00:00:00Z,TED,united states,state college,40.8147955,-77.8653126,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,88285,2015,7
2015-05-15T00:00:00Z,TED,belgium,antwerp,51.2194475,4.4024643,belgium,Developed economies,49412,5.62068E+11,0.919,0.90581,498473,2015,13
2015-03-20T00:00:00Z,TED,united states,seattle,47.6062095,-122.3320708,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,704352,2015,27
2015-03-11T00:00:00Z,TED,united states,pomona,34.055103,-117.7499909,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,152494,2015,4
2015-03-28T00:00:00Z,TED,spain,barcelona,41.3850639,2.1734035,spain,Developed economies,39037,1.81888E+12,0.893,0.777415,1620576,2015,76
2015-01-23T00:00:00Z,TED,french polynesia,pape'ete,-17.5516251,-149.5584758,france,Developing economies,17000,4692000000,NA,NA,25763,2015,3
2015-01-17T00:00:00Z,TED,united kingdom,llantwit major,51.409259,-3.485246,united kingdom,Developed economies,44896,2.9658E+12,0.92,1.53259,NA,2015,2
2015-02-07T00:00:00Z,TED,slovakia,bratislava,48.1485965,17.1077478,slovakia,Developed economies,32371,1.76075E+11,0.857,1.3402,427744,2015,15
2015-04-13T00:00:00Z,TED,united states,denver,39.7392358,-104.990251,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,693060,2015,13
2015-05-16T00:00:00Z,TED,kenya,nairobi,-1.2920659,36.8219462,kenya,Developing economies,3258,1.63629E+11,0.579,-0.747829,3109861,2015,25
2015-02-10T00:00:00Z,TED,germany,jena,50.927054,11.5892372,germany,Developed economies,52574,4.34563E+12,0.939,2.07537,111099,2015,4
2015-05-21T00:00:00Z,TED,united kingdom,cambridge,52.205337,0.121817,united kingdom,Developed economies,44896,2.9658E+12,0.92,1.53259,128488,2015,26
2015-01-29T00:00:00Z,TED,netherlands,dordrecht,51.8132979,4.6900929,netherlands,Developed economies,54503,9.33708E+11,0.934,1.30343,118899,2015,3
2015-01-27T00:00:00Z,TED,netherlands,delft,52.0115769,4.3570677,netherlands,Developed economies,54503,9.33708E+11,0.934,1.30343,101030,2015,20
2015-01-17T00:00:00Z,TED,south korea,seoul,37.555338,126.973312,south korea,Developing economies,38824,1.99813E+12,0.906,1.77613,10197604,2015,71
2015-06-06T00:00:00Z,TED,spain,las palmas de gran canaria,28.1235459,-15.4362574,spain,Developed economies,39037,1.81888E+12,0.893,0.777415,378083,2015,2
2015-04-28T00:00:00Z,TED,united states,atlanta,33.7489954,-84.3879824,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,472522,2015,50
2015-04-11T00:00:00Z,TED,lithuania,vilnius,54.6871555,25.2796514,lithuania,Developed economies,33253,94052437740,0.869,0.675449,546382,2015,17
2015-05-24T00:00:00Z,TED,japan,kobe,34.6900806,135.1956311,japan,Developed economies,41959,5.3198E+12,0.915,2.30938,1537272,2015,18
2015-04-04T00:00:00Z,TED,united states,geneseo,42.795896,-77.816947,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,8468,2015,5
2015-01-17T00:00:00Z,TED,united kingdom,london,51.5141736,-0.1307411,united kingdom,Developed economies,44896,2.9658E+12,0.92,1.53259,8825001,2015,157
2015-03-20T00:00:00Z,TED,united states,ann arbor,42.2808256,-83.7430378,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,120782,2015,16
2015-03-27T00:00:00Z,TED,united states,athens,33.9519347,-83.357567,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,123371,2015,32
2015-04-18T00:00:00Z,TED,united kingdom,derby,52.9225301,-1.4746186,united kingdom,Developed economies,44896,2.9658E+12,0.92,1.53259,255394,2015,2
2015-05-30T00:00:00Z,TED,united states,san francisco,37.7749295,-122.4194155,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,870887,2015,34
2015-04-12T00:00:00Z,TED,united states,napa,38.2975381,-122.286865,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,87032,2015,4
2015-02-12T00:00:00Z,TED,united states,corvallis,44.5645659,-123.2620435,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,66441,2015,3
2015-07-07T00:00:00Z,TED,brazil,campinas,-22.9329252,-47.073845,brazil,Developing economies,15662,3.25514E+12,0.761,0.608252,1173370,2015,9
2015-02-05T00:00:00Z,TED,spain,madrid,40.4167754,-3.7037902,spain,Developed economies,39037,1.81888E+12,0.893,0.777415,3203157,2015,78
2015-04-03T00:00:00Z,TED,united states,washington,47.7510741,-120.7401385,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,681170,2015,51
2015-04-12T00:00:00Z,TED,united states,philadelphia,39.9525839,-75.1652215,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,1567872,2015,24
2015-01-25T00:00:00Z,TED,india,goa,15.2993265,74.123996,india,Developing economies,7169,9.59684E+12,0.647,0.359807,NA,2015,4
2015-01-20T00:00:00Z,TED,guatemala,guatemala city,14.6349149,-90.5068824,guatemala,Developing economies,8167,1.38142E+11,0.651,-0.616793,942348,2015,16
2015-07-01T00:00:00Z,TED,argentina,buenos aires,-34.6036844,-58.3815591,argentina,Developing economies,20843,9.18033E+11,0.83,0.232335,3054300,2015,40
2015-02-18T00:00:00Z,TED,united states,tallahassee,30.4382559,-84.2807329,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,190894,2015,7
2015-01-29T00:00:00Z,TED,egypt,banha,30.4659929,31.1848307,egypt,Developing economies,11742,1.13243E+12,0.7,-0.319753,167029,2015,2
2015-06-06T00:00:00Z,TED,china,guangzhou,23.12911,113.264385,china,Developing economies,16782,2.32668E+13,0.758,0.691307,14043500,2015,35
2015-01-16T00:00:00Z,TED,united states,palo alto,37.4418834,-122.1430195,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,67178,2015,14
2015-05-29T00:00:00Z,TED,netherlands,apeldoorn,52.211157,5.9699231,netherlands,Developed economies,54503,9.33708E+11,0.934,1.30343,158099,2015,3
2015-03-20T00:00:00Z,TED,italy,novara,45.44693,8.6221612,italy,Developed economies,40981,2.48087E+12,0.883,1.11743,104233.5,2015,9
2015-04-02T00:00:00Z,TED,somalia,hargeisa,9.562389,44.0770134,somalia,Developing economies,NA,20440000000,NA,NA,NA,2015,2
2015-01-10T00:00:00Z,TED,united states,billings,45.7832856,-108.5006904,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,110323,2015,3
2015-06-21T00:00:00Z,TED,india,delhi,28.7040592,77.1024902,india,Developing economies,7169,9.59684E+12,0.647,0.359807,11034555,2015,24
2015-03-27T00:00:00Z,TED,united states,bozeman,45.6769979,-111.0429339,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,53949,2015,4
2015-03-04T00:00:00Z,TED,india,coimbatore,11.0168445,76.9558321,india,Developing economies,7169,9.59684E+12,0.647,0.359807,1696000,2015,19
2015-05-09T00:00:00Z,TED,united states,menlo park,37.4529598,-122.1817252,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,34357,2015,2
2015-03-21T00:00:00Z,TED,united states,nashville,36.1626638,-86.7816016,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,660388,2015,14
2015-07-02T00:00:00Z,TED,spain,madrid,40.4167754,-3.7037902,spain,Developed economies,39037,1.81888E+12,0.893,0.777415,3203157,2015,78
2015-03-15T00:00:00Z,TED,canada,toronto,43.653226,-79.3831843,canada,Developed economies,46723,1.70728E+12,0.922,1.05671,2956024,2015,56
2015-04-18T00:00:00Z,TED,germany,bonn,50.73743,7.0982068,germany,Developed economies,52574,4.34563E+12,0.939,2.07537,325490,2015,7
2015-01-25T00:00:00Z,TED,netherlands,delft,52.0115769,4.3570677,netherlands,Developed economies,54503,9.33708E+11,0.934,1.30343,101030,2015,20
2015-05-07T00:00:00Z,TED,united states,greensboro,36.0726354,-79.7919754,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,287027,2015,23
2015-04-10T00:00:00Z,TED,united states,richmond,37.5407246,-77.4360481,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,109813,2015,38
2015-06-05T00:00:00Z,TED,canada,oshawa,43.8970929,-78.8657912,canada,Developed economies,46723,1.70728E+12,0.922,1.05671,169509,2015,6
2015-03-12T00:00:00Z,TED,united states,holland,42.7875235,-86.1089301,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,100885,2015,2
2015-04-04T00:00:00Z,TED,saudi arabia,mecca,21.3890824,39.8579118,saudi arabia,Developing economies,53693,1.7772E+12,0.857,0.747155,1534731,2015,2
2015-02-14T00:00:00Z,TED,india,tiruchirappalli,10.7904833,78.7046725,india,Developing economies,7169,9.59684E+12,0.647,0.359807,951000,2015,6
2015-05-01T00:00:00Z,TED,united states,houston,29.7604267,-95.3698028,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,2303482,2015,35
2015-01-31T00:00:00Z,TED,japan,mitaka,35.6833484,139.5598366,japan,Developed economies,41959,5.3198E+12,0.915,2.30938,186936,2015,3
2015-04-25T00:00:00Z,TED,greece,ermoupoli,37.4418105,24.9404242,greece,Developed economies,28580,3.07367E+11,0.872,0.125884,12260,2015,4
2015-05-23T00:00:00Z,TED,united kingdom,dundee,56.462018,-2.970721,united kingdom,Developed economies,44896,2.9658E+12,0.92,1.53259,151592,2015,3
2015-03-21T00:00:00Z,TED,japan,tokoname,34.8866414,136.8323482,japan,Developed economies,41959,5.3198E+12,0.915,2.30938,NA,2015,1
2015-08-20T00:00:00Z,TED,egypt,mansoura,31.0409483,31.3784704,egypt,Developing economies,11742,1.13243E+12,0.7,-0.319753,600000,2015,2
2015-01-22T00:00:00Z,TED,united states,virginia beach,36.8529263,-75.977985,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,452602,2015,3
2015-01-10T00:00:00Z,TED,india,bengaluru,12.9715987,77.5945627,india,Developing economies,7169,9.59684E+12,0.647,0.359807,8425970,2015,105
2015-02-07T00:00:00Z,TED,japan,fukuoka,33.5901838,130.4016888,japan,Developed economies,41959,5.3198E+12,0.915,2.30938,1538681,2015,33
2015-11-07T00:00:00Z,TED,canada,montreal,45.5016889,-73.567256,canada,Developed economies,46723,1.70728E+12,0.922,1.05671,1784420,2015,29
2015-02-21T00:00:00Z,TED,united states,dallas,32.7766642,-96.7969879,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,1317929,2015,26
2015-03-21T00:00:00Z,TED,united kingdom,sunderland,54.906869,-1.383801,united kingdom,Developed economies,44896,2.9658E+12,0.92,1.53259,452934,2015,3
2015-02-28T00:00:00Z,TED,united states,baton rouge,30.4514677,-91.1871466,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,227715,2015,9
2015-03-28T00:00:00Z,TED,united states,fort lauderdale,26.1224386,-80.1373174,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,178752,2015,12
2015-02-19T00:00:00Z,TED,united states,new albany,38.2856247,-85.8241312,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,36461,2015,4
2015-10-09T00:00:00Z,TED,united kingdom,devon,50.7155591,-3.530875,united kingdom,Developed economies,44896,2.9658E+12,0.92,1.53259,NA,2015,2
2015-02-07T00:00:00Z,TED,saudi arabia,yanbu,23.9899999,38.22,saudi arabia,Developing economies,53693,1.7772E+12,0.857,0.747155,233236,2015,2
2015-03-16T00:00:00Z,TED,united arab emirates,dubai,25.2048493,55.2707828,united arab emirates,Developing economies,73356,6.95942E+11,0.866,0.128674,1089000,2015,73
2015-02-21T00:00:00Z,TED,united states,tampa,27.950575,-82.4571776,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,377165,2015,13
2015-02-28T00:00:00Z,TED,croatia,zagreb,45.8150108,15.9819189,croatia,Developed economies,26296,1.08457E+11,0.837,0.623091,790017,2015,19
2015-06-05T00:00:00Z,TED,united states,cleveland,41.49932,-81.6943605,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,385809,2015,13
2015-09-05T00:00:00Z,TED,albania,tirana,41.3275459,19.8186982,albania,Transition economies,12930,37154193490,0.791,-0.781571,418495,2015,7
2015-03-28T00:00:00Z,TED,timor-leste,dili,-8.5568557,125.5603143,timor-leste,Developing economies,7416,9220301265,0.626,NA,222323,2015,4
2015-01-31T00:00:00Z,TED,philippines,san juan,14.6019309,121.0355375,philippines,Developing economies,8340,8.7718E+11,0.712,0.381087,122180,2015,7
2015-02-07T00:00:00Z,TED,netherlands,amsterdam,52.3666969,4.8945398,netherlands,Developed economies,54503,9.33708E+11,0.934,1.30343,821752,2015,29
2015-06-30T00:00:00Z,TED,france,paris,48.856614,2.3522219,france,Developed economies,44256,2.95918E+12,0.891,1.38964,2229621,2015,55
2015-02-12T00:00:00Z,TED,syria,damascus,33.5138073,36.2765279,syria,Developing economies,2033,40405006007,0.549,-0.744963,1680000,2015,19
2015-02-09T00:00:00Z,TED,united states,palo alto,37.4418834,-122.1430195,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,67178,2015,14
2015-04-10T00:00:00Z,TED,united states,stillwater,36.1156071,-97.0583681,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,48550,2015,9
2015-04-30T00:00:00Z,TED,colombia,bogota,4.7109886,-74.072092,colombia,Developing economies,14507,7.09421E+11,0.761,0.144356,8181047,2015,57
2015-04-07T00:00:00Z,TED,united states,atlanta,33.7489954,-84.3879824,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,472522,2015,50
2015-05-23T00:00:00Z,TED,australia,brisbane,-27.4697707,153.0251235,australia,Developed economies,49654,1.22157E+12,0.938,8.63E-02,1209322,2015,13
2015-04-24T00:00:00Z,TED,cayman islands,george town,19.2869323,-81.3674389,united kingdom,Developing economies,43800,2507000000,NA,NA,28089,2015,12
2015-03-28T00:00:00Z,TED,united states,waltham,42.3764852,-71.2356113,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,62442,2015,7
2015-02-04T00:00:00Z,TED,united states,westlake village,34.1466467,-118.8073729,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,8440,2015,7
2015-06-02T00:00:00Z,TED,canada,regina,50.4452112,-104.6188943,canada,Developed economies,46723,1.70728E+12,0.922,1.05671,233170,2015,5
2015-05-29T00:00:00Z,TED,romania,braÈ™ov,45.6579755,25.6011977,romania,Developed economies,26596,5.20941E+11,0.816,0.713669,311044,2015,8
2015-12-28T00:00:00Z,TED,guyana,georgetown,6.8012793,-58.1551255,guyana,Developing economies,8140,6310620920,0.67,NA,24849,2015,1
2015-08-20T00:00:00Z,TED,united states,orange,33.7879139,-117.8531007,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,140504,2015,4
2015-03-21T00:00:00Z,TED,united states,tacoma,47.2528768,-122.4442906,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,211277,2015,2
2015-02-19T00:00:00Z,TED,united kingdom,edinburgh,55.953252,-3.188267,united kingdom,Developed economies,44896,2.9658E+12,0.92,1.53259,482005,2015,26
2015-04-23T00:00:00Z,TED,united states,pittsburgh,40.4406248,-79.9958864,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,303625,2015,34
2015-04-16T00:00:00Z,TED,united states,herndon,38.9695545,-77.3860976,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,24532,2015,7
2015-03-21T00:00:00Z,TED,united states,kennesaw,34.0234337,-84.6154897,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,34344,2015,3
2015-08-29T00:00:00Z,TED,united states,memphis,35.1495343,-90.0489801,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,652717,2015,6
2015-04-18T00:00:00Z,TED,united states,columbia,34.0007104,-81.0348144,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,120612,2015,19
2015-01-10T00:00:00Z,TED,united states,hacienda heights,33.9930677,-117.9686755,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,54155,2015,1
2015-04-11T00:00:00Z,TED,united states,troy,42.6064095,-83.1497751,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,83813,2015,4
2015-01-17T00:00:00Z,TED,canada,langley city,49.1041779,-122.6603519,canada,Developed economies,46723,1.70728E+12,0.922,1.05671,128487,2015,8
2015-05-29T00:00:00Z,TED,united states,east brunswick,40.4316955,-74.4049778,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,48673,2015,3
